code,name,new_dist
13101,千代田区,1
13102,中央区,2
13103,港区,7
13104,新宿区,1
13105,文京区,10
13106,台東区,2
13107,墨田区,14
13108,江東区,15
13109,品川区,3
13110,目黒区,26
13111,大田区,
13112,世田谷区,
13113,渋谷区,7
13114,中野区,27
13115,杉並区,
13116,豊島区,10
13117,北区,12
13118,荒川区,29
13119,板橋区,
13120,練馬区,
13121,足立区,
13122,葛飾区,17
13123,江戸川区,
13201,八王子市,
13202,立川市,21
13203,武蔵野市,18
13204,三鷹市,22
13205,青梅市,25
13206,府中市,30
13207,昭島市,25
13208,調布市,22
13209,町田市,23
13210,小金井市,18
13211,小平市,19
13212,日野市,21
13213,東村山市,20
13214,国分寺市,19
13215,国立市,19
13218,福生市,25
13219,狛江市,22
13220,東大和市,20
13221,清瀬市,20
13222,東久留米市,20
13223,武蔵村山市,20
13224,多摩市,30
13225,稲城市,30
13227,羽村市,25
13228,あきる野市,25
13229,西東京市,18
13303,瑞穂町,25
13305,日の出町,25
13307,檜原村,25
13308,奥多摩町,25
13361,大島町,3
13362,利島村,3
13363,新島村,3
13364,神津島村,3
13381,三宅村,3
13382,御蔵島村,3
13401,八丈町,3
13402,青ヶ島村,3
13421,小笠原村,3